,Unnamed: 0,Star_name,Distance,Mass,Radius
3063,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3064,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3065,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3066,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3067,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3068,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3069,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3070,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3071,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
3072,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3073,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3074,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3075,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3076,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3077,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3078,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3079,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3080,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3081,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3082,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3083,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3084,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3085,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3086,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3087,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3088,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3089,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3090,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3091,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3092,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3093,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3094,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3095,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3096,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3097,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3098,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3099,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3100,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3101,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3102,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
3103,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
3104,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3105,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3106,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3107,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3108,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3109,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3110,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3111,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3112,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3113,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3114,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3115,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3116,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3117,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3118,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3119,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
3120,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3121,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3122,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3123,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3124,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3125,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3126,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3127,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3128,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3129,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3130,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3131,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3132,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3133,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3134,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3135,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
3136,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3137,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3138,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3139,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3140,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3141,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3142,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3143,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3144,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3145,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3146,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3147,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3148,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3149,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3150,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3151,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
3152,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3153,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3154,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3155,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3156,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3157,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3158,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3159,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3160,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3161,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3162,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3163,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3164,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3165,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3166,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3167,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
3168,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3169,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3170,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3171,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3172,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3173,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3174,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3175,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3176,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3177,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3178,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3179,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3180,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3181,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3182,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3183,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
3184,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3185,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3186,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3187,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3188,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3189,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3190,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3191,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3192,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3193,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3194,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3195,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3196,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3197,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3198,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3199,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
3200,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3201,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3202,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3203,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3204,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3205,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3206,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3207,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3208,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3209,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3210,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3211,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3212,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3213,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3214,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3215,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
3216,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3217,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3218,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3219,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3220,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3221,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3222,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3223,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3224,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3225,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3226,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3227,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3228,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3229,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3230,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3231,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
3232,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3233,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3234,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3235,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3236,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3237,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3238,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3239,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3240,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3241,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3242,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3243,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3244,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3245,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3246,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3247,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
3248,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3249,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3250,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3251,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3252,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3253,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3254,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3255,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3256,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3257,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3258,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3259,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3260,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3261,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3262,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3263,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
3264,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3265,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3266,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3267,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3268,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3269,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3270,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3271,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3272,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3273,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3274,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3275,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3276,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3277,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3278,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3279,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
3280,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3281,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3282,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3283,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3284,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3285,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3286,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3287,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3288,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3289,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3290,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3291,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3292,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3293,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3294,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3295,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
3296,125.0,TWA 29,262,0.001909176,2.5690749999999998
3297,125.0,TWA 29,262,0.001909176,2.5690749999999998
3298,125.0,TWA 29,262,0.001909176,2.5690749999999998
3299,125.0,TWA 29,262,0.001909176,2.5690749999999998
3300,125.0,TWA 29,262,0.001909176,2.5690749999999998
3301,125.0,TWA 29,262,0.001909176,2.5690749999999998
3302,125.0,TWA 29,262,0.001909176,2.5690749999999998
3303,125.0,TWA 29,262,0.001909176,2.5690749999999998
3304,125.0,TWA 29,262,0.001909176,2.5690749999999998
3305,125.0,TWA 29,262,0.001909176,2.5690749999999998
3306,125.0,TWA 29,262,0.001909176,2.5690749999999998
3307,125.0,TWA 29,262,0.001909176,2.5690749999999998
3308,125.0,TWA 29,262,0.001909176,2.5690749999999998
3309,125.0,TWA 29,262,0.001909176,2.5690749999999998
3310,125.0,TWA 29,262,0.001909176,2.5690749999999998
3311,125.0,TWA 29,262,0.001909176,2.5690749999999998
3312,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3313,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3314,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3315,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3316,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3317,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3318,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3319,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3320,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3321,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3322,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3323,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3324,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3325,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3326,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3327,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
3328,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3329,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3330,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3331,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3332,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3333,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3334,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3335,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3336,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3337,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3338,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3339,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3340,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3341,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3342,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3343,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
3344,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3345,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3346,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3347,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3348,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3349,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3350,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3351,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3352,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3353,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3354,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3355,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3356,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3357,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3358,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3359,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
3360,10.0,2MASS 0036+1821,28.6,0.040092696000000004,0.09659721999999998
